1031060,True,0,No user reviews,0,0,0
1031090,True,0,No user reviews,0,0,0
1031110,True,0,No user reviews,0,0,0
1031120,True,0,No user reviews,0,0,0
1031130,True,0,2 user reviews,1,1,2
1031140,True,0,No user reviews,0,0,0
1031150,True,0,No user reviews,0,0,0
1031160,True,0,No user reviews,0,0,0
1031170,True,6,Mostly Positive,29,10,39
1031190,True,0,No user reviews,0,0,0
1031200,True,0,2 user reviews,0,2,2
1031210,True,0,3 user reviews,3,0,3
1031220,True,0,2 user reviews,1,1,2
1031230,True,0,1 user reviews,0,1,1
1031260,True,0,3 user reviews,2,1,3
1031270,True,0,No user reviews,0,0,0
1031290,True,0,No user reviews,0,0,0
1031300,True,0,1 user reviews,1,0,1
1031310,True,0,3 user reviews,1,2,3
1031320,True,0,1 user reviews,1,0,1
1031330,True,0,1 user reviews,1,0,1
1031340,True,0,No user reviews,0,0,0
1031370,True,0,No user reviews,0,0,0
1031380,True,0,No user reviews,0,0,0
1031410,True,0,No user reviews,0,0,0
1031420,True,0,3 user reviews,3,0,3
1031421,True,0,2 user reviews,2,0,2
1031430,True,0,No user reviews,0,0,0
1031440,True,7,Positive,44,4,48
1031450,True,0,No user reviews,0,0,0
1031460,True,0,No user reviews,0,0,0
1031470,True,0,1 user reviews,0,1,1
1031480,True,8,Very Positive,122,1,123
1031500,True,8,Very Positive,163,3,166
1031510,True,8,Very Positive,51,1,52
1031520,True,0,No user reviews,0,0,0
1031530,True,0,No user reviews,0,0,0
1031540,True,0,9 user reviews,5,4,9
1031550,True,0,5 user reviews,5,0,5
1031560,True,0,No user reviews,0,0,0
1031570,True,0,5 user reviews,3,2,5
1031580,True,0,2 user reviews,2,0,2
1031590,True,0,1 user reviews,0,1,1
1031600,True,0,No user reviews,0,0,0
1031620,True,0,No user reviews,0,0,0
1031630,True,0,1 user reviews,1,0,1
1031640,True,0,4 user reviews,3,1,4
1031650,True,0,4 user reviews,3,1,4
1031660,True,0,2 user reviews,0,2,2
1031670,True,0,No user reviews,0,0,0
1031680,True,0,No user reviews,0,0,0
1031690,True,0,No user reviews,0,0,0
1031700,True,0,No user reviews,0,0,0
1031720,True,0,No user reviews,0,0,0
1031740,True,0,No user reviews,0,0,0
1031750,True,0,No user reviews,0,0,0
1031770,True,0,1 user reviews,1,0,1
1031790,True,7,Positive,28,4,32
1031800,True,0,1 user reviews,0,1,1
1031810,True,0,4 user reviews,2,2,4
1031830,True,0,2 user reviews,2,0,2
1031840,True,0,4 user reviews,3,1,4
1031850,True,0,No user reviews,0,0,0
1031910,True,0,1 user reviews,1,0,1
1031920,True,5,Mixed,11,5,16
1031940,True,0,No user reviews,0,0,0
1031950,True,0,No user reviews,0,0,0
1031980,True,0,No user reviews,0,0,0
1032030,True,0,No user reviews,0,0,0
1032040,True,0,1 user reviews,1,0,1
1032050,True,0,9 user reviews,9,0,9
1032060,True,0,No user reviews,0,0,0
1032070,True,0,4 user reviews,4,0,4
1032080,True,0,No user reviews,0,0,0
1032090,True,0,No user reviews,0,0,0
1032120,True,0,No user reviews,0,0,0
1032140,True,0,No user reviews,0,0,0
1032170,True,7,Positive,24,3,27
1032190,True,0,No user reviews,0,0,0
1032200,True,0,No user reviews,0,0,0
1032210,True,0,No user reviews,0,0,0
1032220,True,0,No user reviews,0,0,0
1032230,True,0,2 user reviews,2,0,2
1032240,True,0,3 user reviews,2,1,3
1032260,True,0,1 user reviews,0,1,1
1032270,True,0,1 user reviews,0,1,1
1032280,True,0,No user reviews,0,0,0
1032290,True,0,2 user reviews,2,0,2
1032300,True,0,No user reviews,0,0,0
1032330,True,0,3 user reviews,3,0,3
1032340,True,0,9 user reviews,7,2,9
1032360,True,0,No user reviews,0,0,0
1032370,True,5,Mixed,29,13,42
1032390,True,0,8 user reviews,8,0,8
1032410,True,0,4 user reviews,3,1,4
1032420,True,0,No user reviews,0,0,0
1032430,True,5,Mixed,328,190,518
1032440,True,0,1 user reviews,1,0,1
1032450,True,0,4 user reviews,4,0,4
1032460,True,0,No user reviews,0,0,0
1032490,True,0,No user reviews,0,0,0
1032510,True,0,No user reviews,0,0,0
1032520,True,0,No user reviews,0,0,0
1032530,True,0,No user reviews,0,0,0
1032550,True,0,No user reviews,0,0,0
1032560,True,0,2 user reviews,2,0,2
1032570,True,0,3 user reviews,1,2,3
1032580,True,0,3 user reviews,3,0,3
1032590,True,7,Positive,23,1,24
1032600,True,0,No user reviews,0,0,0
1032650,True,0,No user reviews,0,0,0
1032660,True,0,No user reviews,0,0,0
1032670,True,7,Positive,42,7,49
1032730,True,8,Very Positive,69,7,76
1032740,True,0,No user reviews,0,0,0
1032750,True,0,No user reviews,0,0,0
1032760,True,0,7 user reviews,4,3,7
1032770,True,0,No user reviews,0,0,0
1032790,True,8,Very Positive,43,8,51
1032800,True,0,No user reviews,0,0,0
1032801,True,0,No user reviews,0,0,0
1032830,True,7,Positive,23,1,24
1032990,True,0,No user reviews,0,0,0
1033000,True,0,No user reviews,0,0,0
1033030,True,0,No user reviews,0,0,0
1033040,True,0,No user reviews,0,0,0
1033060,True,4,Mostly Negative,305,602,907
1033070,True,0,3 user reviews,3,0,3
1033080,True,0,No user reviews,0,0,0
1033090,True,0,1 user reviews,1,0,1
1033100,True,0,No user reviews,0,0,0
1033110,True,0,2 user reviews,0,2,2
1033120,True,5,Mixed,7,10,17
1033130,True,0,No user reviews,0,0,0
1033140,True,0,No user reviews,0,0,0
1033150,True,0,No user reviews,0,0,0
1033170,True,8,Very Positive,53,13,66
1033180,True,0,No user reviews,0,0,0
1033190,True,0,No user reviews,0,0,0
1033200,True,0,No user reviews,0,0,0
1033210,True,0,9 user reviews,8,1,9
1033220,True,6,Mostly Positive,18,6,24
1033230,True,0,1 user reviews,1,0,1
1033240,True,0,5 user reviews,3,2,5
1033250,True,0,1 user reviews,0,1,1
1033330,True,0,3 user reviews,1,2,3
1033340,True,0,4 user reviews,4,0,4
1033360,True,0,1 user reviews,1,0,1
1033370,True,0,No user reviews,0,0,0
1033380,True,0,No user reviews,0,0,0
1033410,True,7,Positive,34,3,37
1033420,True,8,Very Positive,50,1,51
1033450,True,0,7 user reviews,4,3,7
1033460,True,0,4 user reviews,3,1,4
1033470,True,0,1 user reviews,1,0,1
1033471,True,0,1 user reviews,1,0,1
1033472,True,0,2 user reviews,2,0,2
1033473,True,0,1 user reviews,1,0,1
1033474,True,0,2 user reviews,2,0,2
1033475,True,0,2 user reviews,1,1,2
1033476,True,0,2 user reviews,2,0,2
1033477,True,0,3 user reviews,2,1,3
1033478,True,0,3 user reviews,2,1,3
1033479,True,0,2 user reviews,1,1,2
1033480,True,0,No user reviews,0,0,0
1033481,True,0,No user reviews,0,0,0
1033482,True,0,1 user reviews,0,1,1
1033483,True,0,1 user reviews,1,0,1
1033484,True,0,1 user reviews,1,0,1
1033485,True,0,1 user reviews,0,1,1
1033486,True,0,1 user reviews,1,0,1
1033487,True,0,1 user reviews,1,0,1
1033488,True,0,1 user reviews,1,0,1
1033489,True,0,1 user reviews,0,1,1
1033490,True,7,Positive,25,2,27
1033500,True,0,No user reviews,0,0,0
1033501,True,0,No user reviews,0,0,0
1033502,True,0,No user reviews,0,0,0
1033503,True,0,1 user reviews,1,0,1
1033510,True,0,4 user reviews,2,2,4
1033520,True,0,No user reviews,0,0,0
1033521,True,0,No user reviews,0,0,0
1033522,True,0,No user reviews,0,0,0
1033530,True,7,Positive,16,4,20
1033540,True,0,No user reviews,0,0,0
1033550,True,0,No user reviews,0,0,0
1033580,True,0,5 user reviews,5,0,5
1033590,True,0,No user reviews,0,0,0
1033600,True,0,No user reviews,0,0,0
1033620,True,0,No user reviews,0,0,0
1033621,True,0,No user reviews,0,0,0
1033630,True,0,No user reviews,0,0,0
1033640,True,4,Mostly Negative,4,11,15
1033660,True,0,No user reviews,0,0,0
1033670,True,0,No user reviews,0,0,0
1033700,True,0,No user reviews,0,0,0
1033710,True,0,2 user reviews,1,1,2
1033720,True,0,5 user reviews,0,5,5
1033760,True,0,No user reviews,0,0,0
1033780,True,7,Positive,16,1,17
1033790,True,0,3 user reviews,3,0,3
1033800,True,0,No user reviews,0,0,0
1033810,True,0,No user reviews,0,0,0
1033820,True,0,No user reviews,0,0,0
1033840,True,0,No user reviews,0,0,0
1033860,True,0,3 user reviews,0,3,3
1033870,True,0,No user reviews,0,0,0
1033880,True,8,Very Positive,82,12,94
1033890,True,5,Mixed,180,130,310
1033900,True,0,No user reviews,0,0,0
1033910,True,0,7 user reviews,3,4,7
1033920,True,0,1 user reviews,1,0,1
1033930,True,0,No user reviews,0,0,0
1033950,True,0,No user reviews,0,0,0
1033960,True,0,No user reviews,0,0,0
1034000,True,0,No user reviews,0,0,0
1034010,True,0,No user reviews,0,0,0
1034030,True,0,3 user reviews,3,0,3
1034040,True,0,No user reviews,0,0,0
1034060,True,5,Mixed,6,4,10
1034070,True,0,No user reviews,0,0,0
1034080,True,0,No user reviews,0,0,0
1034090,True,0,No user reviews,0,0,0
1034100,True,0,No user reviews,0,0,0
1034120,True,0,4 user reviews,2,2,4
1034130,True,0,2 user reviews,1,1,2
1034140,True,0,No user reviews,0,0,0
1034160,True,5,Mixed,6,4,10
1034180,True,0,No user reviews,0,0,0
1034200,True,0,No user reviews,0,0,0
1034230,True,0,3 user reviews,2,1,3
1034240,True,0,5 user reviews,4,1,5
1034250,True,0,4 user reviews,2,2,4
1034260,True,0,2 user reviews,1,1,2
1034270,True,0,2 user reviews,2,0,2
1034280,True,0,5 user reviews,4,1,5
1034290,True,0,No user reviews,0,0,0
1034291,True,0,3 user reviews,3,0,3
1034292,True,0,No user reviews,0,0,0
1034370,True,0,3 user reviews,2,1,3
1034380,True,0,2 user reviews,1,1,2
1034390,True,0,1 user reviews,1,0,1
1034400,True,0,5 user reviews,4,1,5
1034410,True,0,5 user reviews,3,2,5
1034430,True,0,No user reviews,0,0,0
1034440,True,0,No user reviews,0,0,0
1034450,True,0,3 user reviews,3,0,3
1034460,True,0,No user reviews,0,0,0
1034471,True,0,4 user reviews,3,1,4
1034480,True,0,3 user reviews,3,0,3
1034490,True,0,No user reviews,0,0,0
1034500,True,0,No user reviews,0,0,0
1034510,True,0,3 user reviews,3,0,3
1034511,True,0,3 user reviews,3,0,3
1034540,True,0,9 user reviews,7,2,9
1034550,True,0,2 user reviews,2,0,2
1034560,True,0,6 user reviews,5,1,6
1034580,True,0,No user reviews,0,0,0
1034590,True,0,No user reviews,0,0,0
1034610,True,0,No user reviews,0,0,0
1034630,True,0,No user reviews,0,0,0
1034640,True,0,No user reviews,0,0,0
1034680,True,0,No user reviews,0,0,0
1034700,True,6,Mostly Positive,139,36,175
1034740,True,0,No user reviews,0,0,0
1034750,True,7,Positive,22,5,27
1034760,True,0,No user reviews,0,0,0
1034770,True,0,No user reviews,0,0,0
1034780,True,0,No user reviews,0,0,0
1034810,True,5,Mixed,10,5,15
1034820,True,0,1 user reviews,0,1,1
1034850,True,6,Mostly Positive,44,16,60
1034860,True,8,Very Positive,209,13,222
1034870,True,0,6 user reviews,5,1,6
1034880,True,0,No user reviews,0,0,0
1034890,True,7,Positive,21,2,23
1034900,True,8,Very Positive,225,11,236
1034910,True,8,Very Positive,72,11,83
1034920,True,0,9 user reviews,7,2,9
1034930,True,0,No user reviews,0,0,0
1034940,True,8,Very Positive,98,3,101
1034950,True,0,8 user reviews,8,0,8
1034970,True,6,Mostly Positive,7,3,10
1035000,True,0,No user reviews,0,0,0
1035010,True,7,Positive,15,3,18
1035020,True,0,9 user reviews,8,1,9
1035030,True,7,Positive,10,0,10
1035040,True,0,No user reviews,0,0,0
1035050,True,7,Positive,21,4,25
1035110,True,7,Positive,10,2,12
1035120,True,0,No user reviews,0,0,0
1035150,True,0,1 user reviews,0,1,1
1035180,True,0,No user reviews,0,0,0
1035190,True,0,4 user reviews,2,2,4
1035210,True,0,No user reviews,0,0,0
1035220,True,0,No user reviews,0,0,0
1035230,True,0,8 user reviews,8,0,8
1035240,True,0,No user reviews,0,0,0
1035260,True,0,1 user reviews,1,0,1
1035270,True,0,3 user reviews,1,2,3
1035280,True,0,No user reviews,0,0,0
1035300,True,0,No user reviews,0,0,0
1035310,True,0,9 user reviews,5,4,9
1035320,True,0,No user reviews,0,0,0
1035340,True,0,No user reviews,0,0,0
1035410,True,0,No user reviews,0,0,0
1035430,True,0,No user reviews,0,0,0
1035470,True,0,2 user reviews,2,0,2
1035480,True,0,No user reviews,0,0,0
1035490,True,0,1 user reviews,1,0,1
1035500,True,0,1 user reviews,0,1,1
1035510,True,7,Positive,32,2,34
1035520,True,0,No user reviews,0,0,0
1035530,True,0,6 user reviews,5,1,6
1035540,True,0,No user reviews,0,0,0
1035550,True,0,No user reviews,0,0,0
1035560,True,8,Very Positive,65,4,69
1035570,True,0,No user reviews,0,0,0
1035580,True,0,No user reviews,0,0,0
1035610,True,8,Very Positive,52,8,60
1035620,True,0,No user reviews,0,0,0
1035660,True,0,No user reviews,0,0,0
1035690,True,0,1 user reviews,1,0,1
1035700,True,0,4 user reviews,4,0,4
1035720,True,0,No user reviews,0,0,0
1035740,True,0,No user reviews,0,0,0
1035750,True,0,No user reviews,0,0,0
1035760,True,0,No user reviews,0,0,0
1035770,True,0,9 user reviews,8,1,9
1035790,True,0,1 user reviews,1,0,1
1035800,True,0,No user reviews,0,0,0
1035810,True,0,No user reviews,0,0,0
1035830,True,0,1 user reviews,0,1,1
1035840,True,0,No user reviews,0,0,0
1035850,True,7,Positive,22,0,22
1035860,True,0,1 user reviews,0,1,1
1035870,True,0,No user reviews,0,0,0
1035880,True,0,No user reviews,0,0,0
1035890,True,0,No user reviews,0,0,0
1035900,True,0,No user reviews,0,0,0
1035910,True,0,No user reviews,0,0,0
1035920,True,0,1 user reviews,1,0,1
1035930,True,7,Positive,14,1,15
1035950,True,7,Positive,31,2,33
1035960,True,0,No user reviews,0,0,0
1035990,True,0,No user reviews,0,0,0
1036000,True,0,1 user reviews,1,0,1
1036010,True,0,No user reviews,0,0,0
1036020,True,0,1 user reviews,1,0,1
1036030,True,0,No user reviews,0,0,0
1036080,True,0,No user reviews,0,0,0
1036112,True,0,No user reviews,0,0,0
1036114,True,0,No user reviews,0,0,0
1036116,True,0,No user reviews,0,0,0
1036117,True,0,No user reviews,0,0,0
1036120,True,0,2 user reviews,2,0,2
1036160,True,0,No user reviews,0,0,0
1036180,True,0,No user reviews,0,0,0
1036181,True,0,No user reviews,0,0,0
1036190,True,0,No user reviews,0,0,0
1036200,True,0,No user reviews,0,0,0
1036210,True,0,No user reviews,0,0,0
1036220,True,0,1 user reviews,1,0,1
1036260,True,7,Positive,13,3,16
1036270,True,0,No user reviews,0,0,0
1036310,True,0,No user reviews,0,0,0
1036320,True,0,1 user reviews,0,1,1
1036330,True,0,No user reviews,0,0,0
1036370,True,7,Positive,16,0,16
1036380,True,0,No user reviews,0,0,0
1036390,True,0,No user reviews,0,0,0
1036400,True,0,1 user reviews,0,1,1
1036410,True,0,No user reviews,0,0,0
1036420,True,0,6 user reviews,4,2,6
1036430,True,0,No user reviews,0,0,0
1036440,True,6,Mostly Positive,84,33,117
1036450,True,0,No user reviews,0,0,0
1036460,True,0,No user reviews,0,0,0
1036470,True,0,8 user reviews,6,2,8
1036480,True,7,Positive,9,2,11
1036490,True,7,Positive,19,0,19
1036510,True,0,No user reviews,0,0,0
1036530,True,0,No user reviews,0,0,0
1036550,True,0,2 user reviews,1,1,2
1036570,True,0,No user reviews,0,0,0
1036580,True,8,Very Positive,75,5,80
1036600,True,5,Mixed,6,4,10
1036620,True,0,No user reviews,0,0,0
1036650,True,0,No user reviews,0,0,0
1036660,True,7,Positive,16,3,19
1036700,True,7,Positive,41,2,43
1036750,True,7,Positive,21,4,25
1036760,True,7,Positive,32,7,39
1036770,True,0,1 user reviews,1,0,1
1036771,True,0,1 user reviews,1,0,1
1036780,True,0,2 user reviews,1,1,2
1036790,True,0,No user reviews,0,0,0
1036791,True,0,No user reviews,0,0,0
1036792,True,0,No user reviews,0,0,0
1036793,True,0,No user reviews,0,0,0
1036794,True,0,No user reviews,0,0,0
1036795,True,0,No user reviews,0,0,0
1036796,True,0,No user reviews,0,0,0
1036797,True,0,1 user reviews,1,0,1
1036798,True,0,1 user reviews,1,0,1
1036799,True,0,2 user reviews,2,0,2
1036800,True,0,3 user reviews,1,2,3
1036810,True,0,No user reviews,0,0,0
1036820,True,0,7 user reviews,4,3,7
1036840,True,0,4 user reviews,2,2,4
1036850,True,0,No user reviews,0,0,0
1036870,True,0,3 user reviews,2,1,3
1036890,True,0,No user reviews,0,0,0
1036900,True,0,2 user reviews,2,0,2
1036910,True,5,Mixed,9,5,14
1036920,True,0,3 user reviews,1,2,3
1036930,True,0,No user reviews,0,0,0
1036940,True,0,No user reviews,0,0,0
1036950,True,0,8 user reviews,8,0,8
1036960,True,0,No user reviews,0,0,0
1036970,True,7,Positive,8,2,10
1036980,True,6,Mostly Positive,20,8,28
1036990,True,0,6 user reviews,5,1,6
1037000,True,0,No user reviews,0,0,0
1037010,True,0,4 user reviews,3,1,4
1037020,True,8,Very Positive,452,32,484
1037040,True,0,No user reviews,0,0,0
1037050,True,0,5 user reviews,4,1,5
1037060,True,0,No user reviews,0,0,0
1037080,True,0,No user reviews,0,0,0
1037090,True,0,2 user reviews,2,0,2
1037100,True,7,Positive,8,2,10
1037120,True,0,No user reviews,0,0,0
1037130,True,0,No user reviews,0,0,0
1037140,True,0,2 user reviews,1,1,2
1037150,True,0,No user reviews,0,0,0
1037190,True,8,Very Positive,50,0,50
1037200,True,7,Positive,11,2,13
1037220,True,0,No user reviews,0,0,0
1037240,True,0,No user reviews,0,0,0
1037260,True,0,1 user reviews,0,1,1
1037270,True,0,No user reviews,0,0,0
1037300,True,0,No user reviews,0,0,0
1037330,True,0,2 user reviews,0,2,2
1037340,True,0,1 user reviews,0,1,1
1037350,True,0,4 user reviews,1,3,4
1037360,True,0,No user reviews,0,0,0
1037370,True,0,No user reviews,0,0,0
1037380,True,0,No user reviews,0,0,0
1037390,True,0,No user reviews,0,0,0
1037410,True,0,No user reviews,0,0,0
1037420,True,0,2 user reviews,2,0,2
1037430,True,0,1 user reviews,1,0,1
1037450,True,0,No user reviews,0,0,0
1037451,True,0,No user reviews,0,0,0
1037460,True,0,No user reviews,0,0,0
1037470,True,0,No user reviews,0,0,0
1037480,True,7,Positive,42,2,44
1037490,True,0,No user reviews,0,0,0
1037510,True,0,No user reviews,0,0,0
1037560,True,6,Mostly Positive,62,19,81
1037570,True,6,Mostly Positive,27,11,38
1037580,True,0,No user reviews,0,0,0
1037590,True,8,Very Positive,194,29,223
1037600,True,0,No user reviews,0,0,0
1037620,True,0,No user reviews,0,0,0
1037690,True,0,9 user reviews,9,0,9
1037750,True,6,Mostly Positive,27,7,34
1037760,True,6,Mostly Positive,15,5,20
1037810,True,0,No user reviews,0,0,0
1037820,True,5,Mixed,7,4,11
1037830,True,0,1 user reviews,1,0,1
1037840,True,0,3 user reviews,1,2,3
1037850,True,0,1 user reviews,1,0,1
1037860,True,0,No user reviews,0,0,0
1037870,True,0,No user reviews,0,0,0
1037890,True,7,Positive,9,2,11
1037900,True,0,No user reviews,0,0,0
